League;Date;Id;Type;Name;BaseType;Variant;Links;Value;Confidence
Allflame;2026-09-22;361;Essence;Muttering Essence of Fear;;;;3.5;High
Allflame;2026-09-22;362;Essence;Muttering Essence of Sorrow;;;;0.5;High
Allflame;2026-09-22;363;Essence;Muttering Essence of Woe;;;;2;High
Allflame;2026-09-22;364;Essence;Screaming Essence of Anger;;;;2.56;High
Allflame;2026-09-22;365;Essence;Screaming Essence of Anguish;;;;0.5;High
Allflame;2026-09-22;366;Essence;Screaming Essence of Doubt;;;;0.6596;High
Allflame;2026-09-22;367;Essence;Screaming Essence of Greed;;;;0.7857;High
Allflame;2026-09-22;368;Essence;Screaming Essence of Scorn;;;;2;High
Allflame;2026-09-22;369;Essence;Screaming Essence of Sorrow;;;;1.08;High
Allflame;2026-09-22;370;Essence;Screaming Essence of Torment;;;;4;High
Allflame;2026-09-22;371;Essence;Shrieking Essence of Dread;;;;7.39;High
Allflame;2026-09-22;372;Essence;Shrieking Essence of Fear;;;;1.1;High
Allflame;2026-09-22;373;Essence;Shrieking Essence of Sorrow;;;;7.19;High
Allflame;2026-09-22;374;Essence;Shrieking Essence of Suffering;;;;0.5;High
Allflame;2026-09-22;375;Essence;Shrieking Essence of Woe;;;;1.5;High
Allflame;2026-09-22;376;Essence;Weeping Essence of Greed;;;;0.5;High
Allflame;2026-09-22;377;Essence;Weeping Essence of Suffering;;;;1.5;High
Allflame;2026-09-22;378;Essence;Weeping Essence of Woe;;;;2;High
Allflame;2026-09-22;379;Essence;Whispering Essence of Contempt;;;;1;High
Allflame;2026-09-22;380;Essence;Screaming Essence of Loathing;;;;2;High
Allflame;2026-09-22;381;Fossil;Bound Fossil;;;;12.32;High
Allflame;2026-09-22;382;Fossil;Aberrant Fossil;;;;9.08;High
Allflame;2026-09-22;383;Fossil;Aetheric Fossil;;;;11.23;High
Allflame;2026-09-22;384;Fossil;Bloodstained Fossil;;;;12.45;High
Allflame;2026-09-22;385;Fossil;Dense Fossil;;;;24.71;High
Allflame;2026-09-22;386;Fossil;Fractured Fossil;;;;51.36;High
Allflame;2026-09-22;387;Fossil;Fundamental Fossil;;;;20.55;High
Allflame;2026-09-22;388;Fossil;Gilded Fossil;;;;87.97;High
Allflame;2026-09-22;389;Fossil;Glyphic Fossil;;;;48.36;High
Allflame;2026-09-22;390;Fossil;Jagged Fossil;;;;11.15;High
Allflame;2026-09-22;391;Fossil;Lucent Fossil;;;;7.94;High
Allflame;2026-09-22;392;Fossil;Opulent Fossil;;;;5.86;High
Allflame;2026-09-22;393;Fossil;Prismatic Fossil;;;;9.72;High
Allflame;2026-09-22;394;Fossil;Pristine Fossil;;;;15.73;High
Allflame;2026-09-22;395;Fossil;Corroded Fossil;;;;18.63;High
Allflame;2026-09-22;396;Fossil;Deft Fossil;;;;21.01;High
Allflame;2026-09-22;397;Fossil;Faceted Fossil;;;;157.6;High
Allflame;2026-09-22;398;Fossil;Frigid Fossil;;;;5.78;High
Allflame;2026-09-22;399;Fossil;Hollow Fossil;;;;266.2;High
Allflame;2026-09-22;400;Fossil;Metallic Fossil;;;;11.53;High
Allflame;2026-09-22;401;Fossil;Sanctified Fossil;;;;93.42;High
Allflame;2026-09-22;402;Fossil;Scorched Fossil;;;;8.28;High
Allflame;2026-09-22;403;Fossil;Serrated Fossil;;;;8.35;High
Allflame;2026-09-22;404;Fossil;Shuddering Fossil;;;;29;High
Allflame;2026-09-22;405;Fossil;Tangled Fossil;;;;7.57;High
Allflame;2026-09-22;406;Oil;Azure Oil;;;;0.9104;High
Allflame;2026-09-22;407;Oil;Amber Oil;;;;0.5686;High
Allflame;2026-09-22;408;Oil;Black Oil;;;;11.75;High
Allflame;2026-09-22;409;Oil;Clear Oil;;;;0.2553;High
Allflame;2026-09-22;410;Oil;Crimson Oil;;;;3.51;High
Allflame;2026-09-22;411;Oil;Indigo Oil;;;;3.24;High
Allflame;2026-09-22;412;Oil;Opalescent Oil;;;;42.12;High
Allflame;2026-09-22;413;Oil;Reflective Oil;;;;8.12;High
Allflame;2026-09-22;414;Oil;Sepia Oil;;;;0.2342;High
Allflame;2026-09-22;415;Oil;Silver Oil;;;;142.7;High
Allflame;2026-09-22;416;Oil;Violet Oil;;;;1.7;High
Allflame;2026-09-22;417;Oil;Golden Oil;;;;245.2;High
Allflame;2026-09-22;418;Oil;Prismatic Oil;;;;58.41;High
Allflame;2026-09-22;419;Oil;Tainted Oil;;;;1280;High
Allflame;2026-09-22;420;Oil;Teal Oil;;;;0.5069;High
Allflame;2026-09-22;421;Oil;Verdant Oil;;;;1;High
Allflame;2026-09-22;422;DeliriumOrb;Cartographer's Delirium Orb;;;;9.62;High
Allflame;2026-09-22;423;DeliriumOrb;Armoursmith's Delirium Orb;;;;11.12;High
Allflame;2026-09-22;424;DeliriumOrb;Blacksmith's Delirium Orb;;;;11.44;High
Allflame;2026-09-22;425;DeliriumOrb;Blighted Delirium Orb;;;;10.13;High
Allflame;2026-09-22;426;DeliriumOrb;Fine Delirium Orb;;;;15.19;High
Allflame;2026-09-22;427;DeliriumOrb;Fragmented Delirium Orb;;;;10.15;High
Allflame;2026-09-22;428;DeliriumOrb;Jeweller's Delirium Orb;;;;11.27;High
Allflame;2026-09-22;429;DeliriumOrb;Singular Delirium Orb;;;;10.78;High
Allflame;2026-09-22;430;DeliriumOrb;Thaumaturge's Delirium Orb;;;;9.75;High
Allflame;2026-09-22;431;DeliriumOrb;Whispering Delirium Orb;;;;10.47;High
Allflame;2026-09-22;432;DeliriumOrb;Diviner's Delirium Orb;;;;64.15;High
Allflame;2026-09-22;433;DeliriumOrb;Skittering Delirium Orb;;;;27.11;High
Allflame;2026-09-22;434;Omen;Omen of Adrenaline;;;;2.75;High
Allflame;2026-09-22;435;Omen;Omen of Amelioration;;;;67.35;High
Allflame;2026-09-22;436;Omen;Omen of Brilliance;;;;8.29;High
Allflame;2026-09-22;437;Omen;Omen of Connections;;;;201.8;High
Allflame;2026-09-22;438;Omen;Omen of Death's Door;;;;3.4;High
Allflame;2026-09-22;439;Omen;Omen of Refreshment;;;;3;High
Allflame;2026-09-22;440;Omen;Omen of Return;;;;7.03;High
Allflame;2026-09-22;441;Omen;Omen of Trichromatism;;;;34.63;High
Allflame;2026-09-22;442;Omen;Omen of Fortune;;;;11274;High
Allflame;2026-09-22;443;Omen;Omen of Death-dancing;;;;6.85;High
Allflame;2026-09-22;444;Omen;Omen of the Jeweller;;;;14.59;High
Allflame;2026-09-22;445;Resonator;Potent Chaotic Resonator;;;;0.5833;High
Allflame;2026-09-22;446;Resonator;Powerful Chaotic Resonator;;;;1.18;High
Allflame;2026-09-22;447;Resonator;Prime Chaotic Resonator;;;;213.5;High
Allflame;2026-09-22;448;Resonator;Primitive Chaotic Resonator;;;;0.5726;High
Allflame;2026-09-22;449;Runegraft;Runegraft of Blasphemy;;;;3.11;High
Allflame;2026-09-22;450;Runegraft;Runegraft of Consecration;;;;1.92;High
Allflame;2026-09-22;451;Runegraft;Runegraft of Gemcraft;;;;155.4;High
Allflame;2026-09-22;452;Runegraft;Runegraft of Quaffing;;;;4;High
Allflame;2026-09-22;453;Runegraft;Runegraft of Rallying;;;;3.25;High
Allflame;2026-09-22;454;Runegraft;Runegraft of Restitching;;;;7.41;High
Allflame;2026-09-22;455;Runegraft;Runegraft of Stability;;;;66.5;High
Allflame;2026-09-22;456;Runegraft;Runegraft of the Agile;;;;2.7;High
Allflame;2026-09-22;457;Runegraft;Runegraft of the Combatant;;;;3.48;High
Allflame;2026-09-22;458;Runegraft;Runegraft of the Imbued;;;;2.03;High
Allflame;2026-09-22;459;Runegraft;Runegraft of the Jeweller;;;;8.65;High
Allflame;2026-09-22;460;Runegraft;Runegraft of the Novamark;;;;2.06;High
Allflame;2026-09-22;461;Runegraft;Runegraft of the River;;;;3.04;High
Allflame;2026-09-22;462;Runegraft;Runegraft of the Sinistral;;;;3.6;High
Allflame;2026-09-22;463;Runegraft;Runegraft of the Spellbound;;;;5.88;High
Allflame;2026-09-22;464;Runegraft;Runegraft of the Witchmark;;;;1.5;High
Allflame;2026-09-22;465;Runegraft;Runegraft of Time;;;;7.83;High
Allflame;2026-09-22;466;Runegraft;Runegraft of Treachery;;;;22.92;High
Allflame;2026-09-22;467;Runegraft;Runegraft of Bellows;;;;8;High
Allflame;2026-09-22;468;Runegraft;Runegraft of Connection;;;;3.97;High
Allflame;2026-09-22;469;Runegraft;Runegraft of Fury;;;;2;High
Allflame;2026-09-22;470;Runegraft;Runegraft of Loyalty;;;;2;High
Allflame;2026-09-22;471;Runegraft;Runegraft of Refraction;;;;5;High
Allflame;2026-09-22;472;Runegraft;Runegraft of Resurgence;;;;3.39;High
Allflame;2026-09-22;473;Runegraft;Runegraft of Rotblood;;;;2;High
Allflame;2026-09-22;474;Runegraft;Runegraft of Suffering;;;;10;High
Allflame;2026-09-22;475;Runegraft;Runegraft of the Bound;;;;4.36;High
Allflame;2026-09-22;476;Runegraft;Runegraft of the Fortress;;;;657.9;High
Allflame;2026-09-22;477;Runegraft;Runegraft of the Soulwick;;;;231.5;High
Allflame;2026-09-22;478;Runegraft;Runegraft of the Warp;;;;695.1;High
Allflame;2026-09-22;479;Artifact;Burial Medallion;;;;1;High
Allflame;2026-09-22;480;Artifact;Astragali;;;;0.07234;High
Allflame;2026-09-22;481;Artifact;Exotic Coinage;;;;2.25;High
Allflame;2026-09-22;482;Artifact;Scrap Metal;;;;0.3667;High
Allflame;2026-09-22;483;Tattoo;Tattoo of the Arohongui Warmonger;;;;19.14;High
Allflame;2026-09-22;484;Tattoo;Tattoo of the Arohongui Warrior;;;;19.94;High
Allflame;2026-09-22;485;Tattoo;Tattoo of the Hinekora Deathwarden;;;;0.6828;High
Allflame;2026-09-22;486;Tattoo;Tattoo of the Hinekora Storyteller;;;;13.57;High
Allflame;2026-09-22;487;Tattoo;Tattoo of the Hinekora Warmonger;;;;7.16;High
Allflame;2026-09-22;488;Tattoo;Tattoo of the Kitava Heart Eater;;;;2;High
Allflame;2026-09-22;489;Tattoo;Tattoo of the Kitava Rebel;;;;3;High
Allflame;2026-09-22;490;Tattoo;Tattoo of the Kitava Warrior;;;;4.72;High
Allflame;2026-09-22;491;Tattoo;Tattoo of the Ngamahu Shaman;;;;1.65;High
Allflame;2026-09-22;492;Tattoo;Tattoo of the Ngamahu Warmonger;;;;80.33;High
Allflame;2026-09-22;493;Tattoo;Tattoo of the Ngamahu Warrior;;;;3.11;High
Allflame;2026-09-22;494;Tattoo;Tattoo of the Ramako Archer;;;;15.24;High
Allflame;2026-09-22;495;Tattoo;Tattoo of the Ramako Fleetfoot;;;;70.85;High
Allflame;2026-09-22;496;Tattoo;Tattoo of the Ramako Scout;;;;5.97;High
Allflame;2026-09-22;497;Tattoo;Tattoo of the Ramako Sniper;;;;14.35;High
Allflame;2026-09-22;498;Tattoo;Tattoo of the Rongokurai Goliath;;;;0.8462;High
Allflame;2026-09-22;499;Tattoo;Tattoo of the Rongokurai Guard;;;;4;High
Allflame;2026-09-22;500;Tattoo;Tattoo of the Rongokurai Turtle;;;;53.34;High
Allflame;2026-09-22;501;Tattoo;Tattoo of the Rongokurai Warrior;;;;8.45;High
Allflame;2026-09-22;502;Tattoo;Tattoo of the Tasalio Scout;;;;12.48;High
Allflame;2026-09-22;503;Tattoo;Tattoo of the Tasalio Tideshifter;;;;6.05;High
Allflame;2026-09-22;504;Tattoo;Tattoo of the Tasalio Warrior;;;;4.5;High
Allflame;2026-09-22;505;Tattoo;Tattoo of the Tawhoa Herbalist;;;;29.46;High
Allflame;2026-09-22;506;Tattoo;Tattoo of the Tawhoa Shaman;;;;4.71;High
Allflame;2026-09-22;507;Tattoo;Tattoo of the Tukohama Shaman;;;;9.21;High
Allflame;2026-09-22;508;Tattoo;Tattoo of the Tukohama Warrior;;;;1;High
Allflame;2026-09-22;509;Tattoo;Tattoo of the Valako Scout;;;;10.01;High
Allflame;2026-09-22;510;Tattoo;Tattoo of the Valako Shaman;;;;10.65;High
Allflame;2026-09-22;511;Tattoo;Tattoo of the Valako Shieldbearer;;;;494;High
Allflame;2026-09-22;512;Tattoo;Tattoo of the Valako Stormrider;;;;10.27;High
Allflame;2026-09-22;513;Tattoo;Tattoo of the Valako Warrior;;;;10.27;High
Allflame;2026-09-22;514;Tattoo;Journey Tattoo of the Mind;;;;7536;High
Allflame;2026-09-22;515;Tattoo;Tattoo of the Arohongui Moonwarden;;;;15.77;High
Allflame;2026-09-22;516;Tattoo;Tattoo of the Arohongui Scout;;;;15.77;High
Allflame;2026-09-22;517;Tattoo;Tattoo of the Arohongui Shaman;;;;526.9;High
Allflame;2026-09-22;518;Tattoo;Tattoo of the Hinekora Shaman;;;;1;High
Allflame;2026-09-22;519;Tattoo;Tattoo of the Hinekora Warrior;;;;14.33;High
Allflame;2026-09-22;520;Tattoo;Tattoo of the Kitava Blood Drinker;;;;1;High
Allflame;2026-09-22;521;Tattoo;Tattoo of the Ngamahu Firewalker;;;;33.56;High
Allflame;2026-09-22;522;Tattoo;Tattoo of the Ngamahu Woodcarver;;;;2;High
Allflame;2026-09-22;523;Tattoo;Tattoo of the Ramako Shaman;;;;196.7;High
Allflame;2026-09-22;524;Tattoo;Tattoo of the Tasalio Shaman;;;;0.02381;High
Allflame;2026-09-22;525;Tattoo;Tattoo of the Tawhoa Naturalist;;;;0.5;High
Allflame;2026-09-22;526;Tattoo;Tattoo of the Tawhoa Warrior;;;;1;High
Allflame;2026-09-22;527;Tattoo;Tattoo of the Tukohama Warcaller;;;;22.98;High
Allflame;2026-09-22;528;Tattoo;Tattoo of the Tukohama Warmonger;;;;2.35;High
Allflame;2026-09-22;529;Tattoo;Tattoo of the Tawhoa Scout;;;;0.5;High
Allflame;2026-09-22;530;Tattoo;Journey Tattoo of the Body;;;;280;High
Allflame;2026-09-22;531;AllflameEmber;Allflame Ember of Flesh;;;;1.02;High
Allflame;2026-09-22;532;AllflameEmber;Allflame Ember of Propagation;;;;158.8;High
Allflame;2026-09-22;533;AllflameEmber;Allflame Ember of the Gilded;;;;473.4;High
Allflame;2026-09-22;534;AllflameEmber;Allflame Ember of Kulemak;;;;195;High
Allflame;2026-09-22;535;AllflameEmber;Allflame Ember of Resplendence;;;;1.79;High
Allflame;2026-09-22;536;AllflameEmber;Allflame Ember of the Ethereal;;;;388.7;High
Allflame;2026-09-22;537;AllflameEmber;Allflame Ember of the Wildwood;;;;2.14;High
Allflame;2026-09-22;538;AllflameEmber;Allflame Ember of Toads;;;;0.25;High
Allflame;2026-09-22;539;UniqueWeapon;The Wellhook;Fishing Rod;;;3622264;High
Allflame;2026-09-22;540;UniqueWeapon;Foulborn Reefbane;Fishing Rod;Otherworldly Lure;;47762;High
Allflame;2026-09-22;541;UniqueWeapon;Foulborn Reefbane;Fishing Rod;Cast Stun, Otherworldly Lure;;47762;High
Allflame;2026-09-22;542;UniqueWeapon;Kingmaker;Despot Axe;;5 links;29392;High
Allflame;2026-09-22;543;UniqueWeapon;Kingmaker;Despot Axe;;6 links;21162;High
Allflame;2026-09-22;544;UniqueWeapon;The Golden Charlatan;Lion Sword;;6 links;15431;High
Allflame;2026-09-22;545;UniqueWeapon;Kingmaker;Despot Axe;;;14696;High
Allflame;2026-09-22;546;UniqueWeapon;The Golden Charlatan;Lion Sword;;;14696;High
Allflame;2026-09-22;547;UniqueWeapon;The Golden Charlatan;Lion Sword;;5 links;14696;High
Allflame;2026-09-22;548;UniqueWeapon;Soul Taker;Siege Axe;;;12859;High
Allflame;2026-09-22;549;UniqueWeapon;Foulborn Void Battery;Prophecy Wand;Power AoE;;12712;High
Allflame;2026-09-22;550;UniqueWeapon;Foulborn Hand of Thought and Motion;Imperial Claw;Strength, Int Accuracy;;10838;High
Allflame;2026-09-22;551;UniqueWeapon;Foulborn Severed in Sleep;Cutlass;Minion Unholy, Minion Crit;;9557;High
Allflame;2026-09-22;552;UniqueWeapon;Echoforge;Infernal Sword;;5 links;9185;High
Allflame;2026-09-22;553;UniqueWeapon;Marohi Erqi;Karui Maul;;6 links;8230;High
Allflame;2026-09-22;554;UniqueWeapon;The Winds of Fate;Foul Staff;;5 links;8083;High
Allflame;2026-09-22;555;UniqueWeapon;Foulborn Hand of Wisdom and Action;Imperial Claw;Strength, Dex Multi;;7348;High
Allflame;2026-09-22;556;UniqueWeapon;Foulborn Reefbane;Fishing Rod;Cast Stun;;6540;High
Allflame;2026-09-22;557;UniqueWeapon;Cameria's Avarice;Gavel;;;5901;High
Allflame;2026-09-22;558;UniqueWeapon;Oni-Goroshi;Charan's Sword;;6 links;4739;High
Allflame;2026-09-22;559;UniqueWeapon;Uul-Netol's Kiss;Vaal Axe;;6 links;3674;High
Allflame;2026-09-22;560;UniqueWeapon;Voidforge;Infernal Sword;;6 links;3307;High
Allflame;2026-09-22;561;UniqueWeapon;Foulborn Jorrhast's Blacksteel;Steelhead;Minion Hit;6 links;3307;High
Allflame;2026-09-22;562;UniqueWeapon;Starforge;Infernal Sword;;5 links;2204;High
Allflame;2026-09-22;563;UniqueWeapon;Voidhome;Dread Maul;;5 links;2204;High
Allflame;2026-09-22;564;UniqueWeapon;Foulborn Quill Rain;Short Bow;Area, Mana Bow;6 links;2204;High
Allflame;2026-09-22;565;UniqueWeapon;The Winds of Fate;Foul Staff;;6 links;1984;High
Allflame;2026-09-22;566;UniqueWeapon;Starforge;Infernal Sword;;6 links;1837;High
Allflame;2026-09-22;567;UniqueWeapon;Hopeshredder;Ranger Bow;;6 links;1837;High
Allflame;2026-09-22;568;UniqueWeapon;Replica Duskdawn;Maelström Staff;;6 links;1837;High
Allflame;2026-09-22;569;UniqueWeapon;The Winds of Fate;Foul Staff;;;1470;High
Allflame;2026-09-22;570;UniqueWeapon;Rakiata's Dance;Engraved Greatsword;;6 links;1470;High
Allflame;2026-09-22;571;UniqueWeapon;Jiquani's Potential;Imperial Staff;;6 links;1433;High
Allflame;2026-09-22;572;UniqueWeapon;Echoforge;Infernal Sword;;6 links;1176;High
Allflame;2026-09-22;573;UniqueWeapon;Rakiata's Dance;Engraved Greatsword;;5 links;1176;High
Allflame;2026-09-22;574;UniqueWeapon;Atziri's Disfavour;Vaal Axe;;6 links;1102;High
Allflame;2026-09-22;575;UniqueWeapon;Starforge;Infernal Sword;;;1102;High
Allflame;2026-09-22;576;UniqueWeapon;Voltaxic Rift;Spine Bow;;6 links;1102;High
Allflame;2026-09-22;577;UniqueWeapon;Voidforge;Infernal Sword;;;1102;High
Allflame;2026-09-22;578;UniqueWeapon;The Crimson Storm;Steelwood Bow;;5 links;1102;High
Allflame;2026-09-22;579;UniqueWeapon;Replica Kongor's Undying Rage;Terror Maul;;6 links;1102;High
Allflame;2026-09-22;580;UniqueWeapon;The Fulcrum;Ezomyte Staff;;6 links;1102;High
Allflame;2026-09-22;581;UniqueWeapon;Reefbane;Fishing Rod;;;1102;High
Allflame;2026-09-22;582;UniqueWeapon;Foulborn Death's Harp;Death Bow;Physical as Chaos;6 links;1102;High
Allflame;2026-09-22;583;UniqueWeapon;Foulborn The Poet's Pen;Somatic Wand;Physical Spell Damage;;1065;High
Allflame;2026-09-22;584;UniqueWeapon;Lioneye's Glare;Imperial Bow;;6 links;992;High
Allflame;2026-09-22;585;UniqueWeapon;Duskdawn;Maelström Staff;;6 links;966.5;High
Allflame;2026-09-22;586;UniqueWeapon;Voltaxic Rift;Spine Bow;;5 links;881.8;High
Allflame;2026-09-22;587;UniqueWeapon;Foulborn Xoph's Nurture;Citadel Bow;Immolate;6 links;845;High
Allflame;2026-09-22;588;UniqueWeapon;Disintegrator;Maelström Staff;;6 links;771.5;High
Allflame;2026-09-22;589;UniqueWeapon;Atziri's Disfavour;Vaal Axe;;;734.8;High
Allflame;2026-09-22;590;UniqueWeapon;Darkscorn;Assassin Bow;;6 links;734.8;High
Allflame;2026-09-22;591;UniqueWeapon;Divinarius;Imperial Skean;;;734.8;High
Allflame;2026-09-22;592;UniqueWeapon;Lioneye's Glare;Imperial Bow;;;734.8;High
Allflame;2026-09-22;593;UniqueWeapon;Pledge of Hands;Judgement Staff;;6 links;734.8;High
Allflame;2026-09-22;594;UniqueWeapon;Xirgil's Crank;Coiled Staff;;6 links;734.8;High
Allflame;2026-09-22;595;UniqueWeapon;Essentia Sanguis;Vaal Claw;;;734.8;High
Allflame;2026-09-22;596;UniqueWeapon;The Crimson Storm;Steelwood Bow;;6 links;734.8;High
Allflame;2026-09-22;597;UniqueWeapon;The Saviour;Legion Sword;;;734.8;High
Allflame;2026-09-22;598;UniqueWeapon;Cane of Kulemak;Serpentine Staff;;6 links;734.8;High
Allflame;2026-09-22;599;UniqueWeapon;Echoforge;Infernal Sword;;;734.8;High
Allflame;2026-09-22;600;UniqueWeapon;Widowhail;Crude Bow;;6 links;734.8;High
Allflame;2026-09-22;601;UniqueWeapon;Rakiata's Dance;Engraved Greatsword;;;734.8;High
Allflame;2026-09-22;602;UniqueWeapon;Tawhoa's Felling;Piledriver;;6 links;734.8;High
Allflame;2026-09-22;603;UniqueWeapon;The Living Blade;Ezomyte Blade;;5 links;734.8;High
Allflame;2026-09-22;604;UniqueWeapon;Song of the Sirens;Fishing Rod;;;734.8;High
Allflame;2026-09-22;605;UniqueWeapon;Starcaller;Abyssal Axe;;5 links;734.8;High
Allflame;2026-09-22;606;UniqueWeapon;Jiquani's Potential;Imperial Staff;;;734.8;High
Allflame;2026-09-22;607;UniqueWeapon;Jiquani's Potential;Imperial Staff;;5 links;734.8;High
Allflame;2026-09-22;608;UniqueWeapon;Foulborn Uul-Netol's Kiss;Vaal Axe;Cooldown;6 links;667.8;High
Allflame;2026-09-22;609;UniqueWeapon;Cadigan's Authority;Platinum Sceptre;;;653.9;High
Allflame;2026-09-22;610;UniqueWeapon;Bino's Kitchen Knife;Slaughter Knife;;;650;High
Allflame;2026-09-22;611;UniqueWeapon;Marohi Erqi;Karui Maul;;;635;High
Allflame;2026-09-22;612;UniqueWeapon;Varunastra;Vaal Blade;;;629;High
Allflame;2026-09-22;613;UniqueWeapon;Replica Kongor's Undying Rage;Terror Maul;;;627;High
Allflame;2026-09-22;614;UniqueWeapon;The Annihilating Light;Quarterstaff;;5 links;600.7;High
Allflame;2026-09-22;615;UniqueWeapon;Bloodseeker;Hellion's Paw;;;600;High
Allflame;2026-09-22;616;UniqueWeapon;Voltaxic Rift;Spine Bow;;;600;High
Allflame;2026-09-22;617;UniqueWeapon;Kaom's Primacy;Karui Chopper;;6 links;587.8;High
Allflame;2026-09-22;618;UniqueWeapon;Legacy of the Rose;Judgement Staff;;6 links;587.8;High
Allflame;2026-09-22;619;UniqueWeapon;Replica Duskdawn;Maelström Staff;;;570;High
Allflame;2026-09-22;620;UniqueWeapon;Replica Iron Commander;Death Bow;;6 links;551.1;High
Allflame;2026-09-22;621;UniqueWeapon;Marohi Erqi;Karui Maul;;5 links;514.4;High
Allflame;2026-09-22;622;UniqueWeapon;Replica Oro's Sacrifice;Infernal Sword;;6 links;477.6;High
Allflame;2026-09-22;623;UniqueWeapon;Null's Inclination;Ranger Bow;;6 links;440.9;High
Allflame;2026-09-22;624;UniqueWeapon;Xirgil's Crank;Coiled Staff;;5 links;440.9;High
Allflame;2026-09-22;625;UniqueWeapon;The Burden of Shadows;Primordial Staff;;6 links;440.9;High
Allflame;2026-09-22;626;UniqueWeapon;Foulborn Mjölner;Gavel;Lightning Bolt, Area;;404.1;High
Allflame;2026-09-22;627;UniqueWeapon;Foulborn Xoph's Nurture;Citadel Bow;Immolate, All Ignite;6 links;404.1;High
Allflame;2026-09-22;628;UniqueWeapon;Foulborn Uul-Netol's Kiss;Vaal Axe;Cooldown, Exert;6 links;400;High
Allflame;2026-09-22;629;UniqueWeapon;Foulborn Quill Rain;Short Bow;Mana Bow;6 links;396.7;High
Allflame;2026-09-22;630;UniqueWeapon;Replica Windripper;Imperial Bow;;6 links;382.6;High
Allflame;2026-09-22;631;UniqueWeapon;Wing of the Wyvern;Imperial Bow;;6 links;380.2;High
Allflame;2026-09-22;632;UniqueWeapon;Tremor Rod;Military Staff;;6 links;367.4;High
